Vector_length,Operation_type,Operation_time
10,dot,2.4e-6
10,dot,1.0e-7
10,dot,1.0e-7
10,dot,1.0e-7
10,dot,1.0e-7
10,dot,1.0e-7
10,dot,1.0e-7
10,dot,1.0e-7
10,dot,1.0e-7
10,dot,1.0e-7
20,dot,3.0e-7
20,dot,1.0e-7
20,dot,1.0e-7
20,dot,1.0e-7
20,dot,1.0e-7
20,dot,1.0e-7
20,dot,1.0e-7
20,dot,1.0e-7
20,dot,0.0
20,dot,1.0e-7
30,dot,2.0e-7
30,dot,1.0e-7
30,dot,1.0e-7
30,dot,1.0e-7
30,dot,1.0e-7
30,dot,1.0e-7
30,dot,1.0e-7
30,dot,1.0e-7
30,dot,1.0e-7
30,dot,1.0e-7
40,dot,2.0e-7
40,dot,1.0e-7
40,dot,1.0e-7
40,dot,1.0e-7
40,dot,1.0e-7
40,dot,1.0e-7
40,dot,1.0e-7
40,dot,1.0e-7
40,dot,1.0e-7
40,dot,2.0e-7
50,dot,1.0e-7
50,dot,1.0e-7
50,dot,1.0e-7
50,dot,1.0e-7
50,dot,1.0e-7
50,dot,1.0e-7
50,dot,1.0e-7
50,dot,1.0e-7
50,dot,0.0
50,dot,1.0e-7
60,dot,2.0e-7
60,dot,1.0e-7
60,dot,1.0e-7
60,dot,2.0e-7
60,dot,1.0e-7
60,dot,2.0e-7
60,dot,2.0e-7
60,dot,2.0e-7
60,dot,1.0e-7
60,dot,1.0e-7
70,dot,1.0e-7
70,dot,1.0e-7
70,dot,1.0e-7
70,dot,1.0e-7
70,dot,1.0e-7
70,dot,2.0e-7
70,dot,1.0e-7
70,dot,1.0e-7
70,dot,1.0e-7
70,dot,1.0e-7
80,dot,1.0e-7
80,dot,1.0e-7
80,dot,1.0e-7
80,dot,1.0e-7
80,dot,1.0e-7
80,dot,1.0e-7
80,dot,1.0e-7
80,dot,1.0e-7
80,dot,1.0e-7
80,dot,1.0e-7
90,dot,1.0e-7
90,dot,1.0e-7
90,dot,1.0e-7
90,dot,1.0e-7
90,dot,1.0e-7
90,dot,1.0e-7
90,dot,2.0e-7
90,dot,2.0e-7
90,dot,1.0e-7
90,dot,1.0e-7
100,dot,1.0e-7
100,dot,1.0e-7
100,dot,1.0e-7
100,dot,1.0e-7
100,dot,2.0e-7
100,dot,1.0e-7
100,dot,2.0e-7
100,dot,1.0e-7
100,dot,1.0e-7
100,dot,2.0e-7
110,dot,2.0e-7
110,dot,1.0e-7
110,dot,2.0e-7
110,dot,2.0e-7
110,dot,2.0e-7
110,dot,1.0e-7
110,dot,2.0e-7
110,dot,2.0e-7
110,dot,2.0e-7
110,dot,1.0e-7
120,dot,1.0e-7
120,dot,1.0e-7
120,dot,1.0e-7
120,dot,1.0e-7
120,dot,1.0e-7
120,dot,1.0e-7
120,dot,1.0e-7
120,dot,1.0e-7
120,dot,1.0e-7
120,dot,1.0e-7
130,dot,2.0e-7
130,dot,1.0e-7
130,dot,1.0e-7
130,dot,1.0e-7
130,dot,1.0e-7
130,dot,2.0e-7
130,dot,1.0e-7
130,dot,1.0e-7
130,dot,1.0e-7
130,dot,1.0e-7
140,dot,1.0e-7
140,dot,1.0e-7
140,dot,1.0e-7
140,dot,1.0e-7
140,dot,1.0e-7
140,dot,1.0e-7
140,dot,1.0e-7
140,dot,1.0e-7
140,dot,1.0e-7
140,dot,1.0e-7
150,dot,2.0e-7
150,dot,2.0e-7
150,dot,1.0e-7
150,dot,2.0e-7
150,dot,2.0e-7
150,dot,1.0e-7
150,dot,1.0e-7
150,dot,1.0e-7
150,dot,1.0e-7
150,dot,1.0e-7
160,dot,1.0e-7
160,dot,2.0e-7
160,dot,1.0e-7
160,dot,1.0e-7
160,dot,2.0e-7
160,dot,1.0e-7
160,dot,2.0e-7
160,dot,1.0e-7
160,dot,2.0e-7
160,dot,1.0e-7
170,dot,2.0e-7
170,dot,2.0e-7
170,dot,1.0e-7
170,dot,1.0e-7
170,dot,2.0e-7
170,dot,1.0e-7
170,dot,1.0e-7
170,dot,1.0e-7
170,dot,2.0e-7
170,dot,2.0e-7
180,dot,1.0e-7
180,dot,2.0e-7
180,dot,1.0e-7
180,dot,2.0e-7
180,dot,1.0e-7
180,dot,1.0e-7
180,dot,1.0e-7
180,dot,1.0e-7
180,dot,1.0e-7
180,dot,1.0e-7
190,dot,1.0e-7
190,dot,1.0e-7
190,dot,1.0e-7
190,dot,2.0e-7
190,dot,1.0e-7
190,dot,2.0e-7
190,dot,2.0e-7
190,dot,1.0e-7
190,dot,1.0e-7
190,dot,1.0e-7
200,dot,2.0e-7
200,dot,1.0e-7
200,dot,2.0e-7
200,dot,2.0e-7
200,dot,1.0e-7
200,dot,1.0e-7
200,dot,2.0e-7
200,dot,1.0e-7
200,dot,1.0e-7
200,dot,2.0e-7
210,dot,1.0e-7
210,dot,2.0e-7
210,dot,1.0e-7
210,dot,1.0e-7
210,dot,2.0e-7
210,dot,2.0e-7
210,dot,1.0e-7
210,dot,2.0e-7
210,dot,1.0e-7
210,dot,2.0e-7
220,dot,2.0e-7
220,dot,2.0e-7
220,dot,1.0e-7
220,dot,2.0e-7
220,dot,2.0e-7
220,dot,1.0e-7
220,dot,2.0e-7
220,dot,2.0e-7
220,dot,1.0e-7
220,dot,1.0e-7
230,dot,2.0e-7
230,dot,1.0e-7
230,dot,1.0e-7
230,dot,2.0e-7
230,dot,2.0e-7
230,dot,2.0e-7
230,dot,2.0e-7
230,dot,2.0e-7
230,dot,1.0e-7
230,dot,2.0e-7
240,dot,1.0e-7
240,dot,2.0e-7
240,dot,2.0e-7
240,dot,2.0e-7
240,dot,1.0e-7
240,dot,2.0e-7
240,dot,2.0e-7
240,dot,1.0e-7
240,dot,2.0e-7
240,dot,1.0e-7
250,dot,2.0e-7
250,dot,2.0e-7
250,dot,2.0e-7
250,dot,2.0e-7
250,dot,2.0e-7
250,dot,2.0e-7
250,dot,2.0e-7
250,dot,2.0e-7
250,dot,2.0e-7
250,dot,2.0e-7
260,dot,2.0e-7
260,dot,1.0e-7
260,dot,1.0e-7
260,dot,1.0e-7
260,dot,2.0e-7
260,dot,2.0e-7
260,dot,2.0e-7
260,dot,1.0e-7
260,dot,1.0e-7
260,dot,1.0e-7
270,dot,2.0e-7
270,dot,2.0e-7
270,dot,2.0e-7
270,dot,1.0e-7
270,dot,2.0e-7
270,dot,1.0e-7
270,dot,2.0e-7
270,dot,1.0e-7
270,dot,2.0e-7
270,dot,2.0e-7
280,dot,2.0e-7
280,dot,1.0e-7
280,dot,1.0e-7
280,dot,2.0e-7
280,dot,2.0e-7
280,dot,1.0e-7
280,dot,2.0e-7
280,dot,2.0e-7
280,dot,3.0e-7
280,dot,4.0e-7
290,dot,2.0e-7
290,dot,2.0e-7
290,dot,1.0e-7
290,dot,1.0e-7
290,dot,2.0e-7
290,dot,2.0e-7
290,dot,1.0e-7
290,dot,1.0e-7
290,dot,1.0e-7
290,dot,2.0e-7
300,dot,1.0e-7
300,dot,1.0e-7
300,dot,2.0e-7
300,dot,2.0e-7
300,dot,2.0e-7
300,dot,1.0e-7
300,dot,2.0e-7
300,dot,2.0e-7
300,dot,2.0e-7
300,dot,2.0e-7
310,dot,2.0e-7
310,dot,2.0e-7
310,dot,2.0e-7
310,dot,2.0e-7
310,dot,2.0e-7
310,dot,2.0e-7
310,dot,2.0e-7
310,dot,2.0e-7
310,dot,2.0e-7
310,dot,2.0e-7
320,dot,2.0e-7
320,dot,1.0e-7
320,dot,1.0e-7
320,dot,1.0e-7
320,dot,1.0e-7
320,dot,1.0e-7
320,dot,2.0e-7
320,dot,2.0e-7
320,dot,2.0e-7
320,dot,1.0e-7
330,dot,1.0e-7
330,dot,2.0e-7
330,dot,2.0e-7
330,dot,2.0e-7
330,dot,2.0e-7
330,dot,2.0e-7
330,dot,1.0e-7
330,dot,1.0e-7
330,dot,2.0e-7
330,dot,1.0e-7
340,dot,1.0e-7
340,dot,2.0e-7
340,dot,2.0e-7
340,dot,2.0e-7
340,dot,2.0e-7
340,dot,2.0e-7
340,dot,2.0e-7
340,dot,1.0e-7
340,dot,2.0e-7
340,dot,1.0e-7
350,dot,2.0e-7
350,dot,2.0e-7
350,dot,2.0e-7
350,dot,2.0e-7
350,dot,2.0e-7
350,dot,2.0e-7
350,dot,2.0e-7
350,dot,2.0e-7
350,dot,1.0e-7
350,dot,2.0e-7
360,dot,3.0e-7
360,dot,1.0e-7
360,dot,2.0e-7
360,dot,1.0e-7
360,dot,2.0e-7
360,dot,2.0e-7
360,dot,2.0e-7
360,dot,2.0e-7
360,dot,2.0e-7
360,dot,2.0e-7
370,dot,2.0e-7
370,dot,2.0e-7
370,dot,1.0e-7
370,dot,2.0e-7
370,dot,1.0e-7
370,dot,1.0e-7
370,dot,2.0e-7
370,dot,1.0e-7
370,dot,2.0e-7
370,dot,2.0e-7
380,dot,2.0e-7
380,dot,2.0e-7
380,dot,2.0e-7
380,dot,2.0e-7
380,dot,2.0e-7
380,dot,1.0e-7
380,dot,2.0e-7
380,dot,2.0e-7
380,dot,2.0e-7
380,dot,2.0e-7
390,dot,1.0e-7
390,dot,2.0e-7
390,dot,2.0e-7
390,dot,2.0e-7
390,dot,2.0e-7
390,dot,2.0e-7
390,dot,2.0e-7
390,dot,1.0e-7
390,dot,2.0e-7
390,dot,2.0e-7
400,dot,2.0e-7
400,dot,2.0e-7
400,dot,1.0e-7
400,dot,2.0e-7
400,dot,2.0e-7
400,dot,1.0e-7
400,dot,1.0e-7
400,dot,1.0e-7
400,dot,2.0e-7
400,dot,2.0e-7
410,dot,2.0e-7
410,dot,2.0e-7
410,dot,2.0e-7
410,dot,2.0e-7
410,dot,1.0e-7
410,dot,2.0e-7
410,dot,1.0e-7
410,dot,2.0e-7
410,dot,1.0e-7
410,dot,1.0e-7
420,dot,2.0e-7
420,dot,2.0e-7
420,dot,2.0e-7
420,dot,2.0e-7
420,dot,2.0e-7
420,dot,1.0e-7
420,dot,1.0e-7
420,dot,1.0e-7
420,dot,2.0e-7
420,dot,2.0e-7
430,dot,2.0e-7
430,dot,2.0e-7
430,dot,2.0e-7
430,dot,2.0e-7
430,dot,2.0e-7
430,dot,2.0e-7
430,dot,2.0e-7
430,dot,2.0e-7
430,dot,2.0e-7
430,dot,2.0e-7
440,dot,2.0e-7
440,dot,2.0e-7
440,dot,2.0e-7
440,dot,1.0e-7
440,dot,2.0e-7
440,dot,2.0e-7
440,dot,2.0e-7
440,dot,2.0e-7
440,dot,2.0e-7
440,dot,2.0e-7
450,dot,2.0e-7
450,dot,2.0e-7
450,dot,2.0e-7
450,dot,1.0e-7
450,dot,2.0e-7
450,dot,1.0e-7
450,dot,2.0e-7
450,dot,1.0e-7
450,dot,2.0e-7
450,dot,1.0e-7
460,dot,2.0e-7
460,dot,2.0e-7
460,dot,2.0e-7
460,dot,2.0e-7
460,dot,2.0e-7
460,dot,2.0e-7
460,dot,1.0e-7
460,dot,2.0e-7
460,dot,2.0e-7
460,dot,2.0e-7
470,dot,2.0e-7
470,dot,2.0e-7
470,dot,2.0e-7
470,dot,2.0e-7
470,dot,2.0e-7
470,dot,2.0e-7
470,dot,2.0e-7
470,dot,1.0e-7
470,dot,2.0e-7
470,dot,1.0e-7
480,dot,2.0e-7
480,dot,2.0e-7
480,dot,2.0e-7
480,dot,1.0e-7
480,dot,2.0e-7
480,dot,2.0e-7
480,dot,2.0e-7
480,dot,2.0e-7
480,dot,2.0e-7
480,dot,2.0e-7
490,dot,2.0e-7
490,dot,2.0e-7
490,dot,2.0e-7
490,dot,3.0e-7
490,dot,2.0e-7
490,dot,2.0e-7
490,dot,2.0e-7
490,dot,2.0e-7
490,dot,2.0e-7
490,dot,2.0e-7
500,dot,2.0e-7
500,dot,2.0e-7
500,dot,2.0e-7
500,dot,2.0e-7
500,dot,2.0e-7
500,dot,2.0e-7
500,dot,2.0e-7
500,dot,2.0e-7
500,dot,2.0e-7
500,dot,2.0e-7
510,dot,2.0e-7
510,dot,2.0e-7
510,dot,2.0e-7
510,dot,2.0e-7
510,dot,2.0e-7
510,dot,2.0e-7
510,dot,2.0e-7
510,dot,2.0e-7
510,dot,2.0e-7
510,dot,2.0e-7
520,dot,2.0e-7
520,dot,1.0e-7
520,dot,2.0e-7
520,dot,2.0e-7
520,dot,2.0e-7
520,dot,2.0e-7
520,dot,2.0e-7
520,dot,2.0e-7
520,dot,2.0e-7
520,dot,2.0e-7
530,dot,2.0e-7
530,dot,2.0e-7
530,dot,2.0e-7
530,dot,1.0e-7
530,dot,2.0e-7
530,dot,1.0e-7
530,dot,2.0e-7
530,dot,1.0e-7
530,dot,2.0e-7
530,dot,2.0e-7
540,dot,2.0e-7
540,dot,2.0e-7
540,dot,2.0e-7
540,dot,2.0e-7
540,dot,2.0e-7
540,dot,2.0e-7
540,dot,1.3e-6
540,dot,3.0e-7
540,dot,2.0e-7
540,dot,3.0e-7
550,dot,3.0e-7
550,dot,3.0e-7
550,dot,2.0e-7
550,dot,2.0e-7
550,dot,2.0e-7
550,dot,2.0e-7
550,dot,3.0e-7
550,dot,3.0e-7
550,dot,3.0e-7
550,dot,2.0e-7
560,dot,2.0e-7
560,dot,3.0e-7
560,dot,3.0e-7
560,dot,2.0e-7
560,dot,2.0e-7
560,dot,2.0e-7
560,dot,2.0e-7
560,dot,2.0e-7
560,dot,2.0e-7
560,dot,2.0e-7
570,dot,3.0e-7
570,dot,2.0e-7
570,dot,2.0e-7
570,dot,3.0e-7
570,dot,3.0e-7
570,dot,2.0e-7
570,dot,3.0e-7
570,dot,2.0e-7
570,dot,2.0e-7
570,dot,2.0e-7
580,dot,2.0e-7
580,dot,3.0e-7
580,dot,3.0e-7
580,dot,2.0e-7
580,dot,2.0e-7
580,dot,2.0e-7
580,dot,2.0e-7
580,dot,2.0e-7
580,dot,2.0e-7
580,dot,2.0e-7
590,dot,3.0e-7
590,dot,3.0e-7
590,dot,3.0e-7
590,dot,2.0e-7
590,dot,3.0e-7
590,dot,2.0e-7
590,dot,3.0e-7
590,dot,2.0e-7
590,dot,3.0e-7
590,dot,3.0e-7
600,dot,2.0e-7
600,dot,2.0e-7
600,dot,2.0e-7
600,dot,3.0e-7
600,dot,2.0e-7
600,dot,3.0e-7
600,dot,2.0e-7
600,dot,2.0e-7
600,dot,2.0e-7
600,dot,3.0e-7
610,dot,3.0e-7
610,dot,2.0e-7
610,dot,3.0e-7
610,dot,3.0e-7
610,dot,3.0e-7
610,dot,3.0e-7
610,dot,3.0e-7
610,dot,2.0e-7
610,dot,2.0e-7
610,dot,3.0e-7
620,dot,3.0e-7
620,dot,2.0e-7
620,dot,3.0e-7
620,dot,3.0e-7
620,dot,3.0e-7
620,dot,3.0e-7
620,dot,2.0e-7
620,dot,2.0e-7
620,dot,3.0e-7
620,dot,3.0e-7
630,dot,2.0e-7
630,dot,3.0e-7
630,dot,3.0e-7
630,dot,3.0e-7
630,dot,3.0e-7
630,dot,2.0e-7
630,dot,2.0e-7
630,dot,2.0e-7
630,dot,2.0e-7
630,dot,2.0e-7
640,dot,3.0e-7
640,dot,3.0e-7
640,dot,3.0e-7
640,dot,3.0e-7
640,dot,2.0e-7
640,dot,2.0e-7
640,dot,2.0e-7
640,dot,2.0e-7
640,dot,6.0e-7
640,dot,2.0e-7
650,dot,3.0e-7
650,dot,3.0e-7
650,dot,2.0e-7
650,dot,4.0e-7
650,dot,3.0e-7
650,dot,2.0e-7
650,dot,3.0e-7
650,dot,2.0e-7
650,dot,3.0e-7
650,dot,3.0e-7
660,dot,2.0e-7
660,dot,3.0e-7
660,dot,3.0e-7
660,dot,3.0e-7
660,dot,3.0e-7
660,dot,3.0e-7
660,dot,2.0e-7
660,dot,2.0e-7
660,dot,2.0e-7
660,dot,3.0e-7
670,dot,3.0e-7
670,dot,3.0e-7
670,dot,3.0e-7
670,dot,3.0e-7
670,dot,3.0e-7
670,dot,2.0e-7
670,dot,3.0e-7
670,dot,3.0e-7
670,dot,3.0e-7
670,dot,3.0e-7
680,dot,2.0e-7
680,dot,3.0e-7
680,dot,3.0e-7
680,dot,3.0e-7
680,dot,3.0e-7
680,dot,3.0e-7
680,dot,3.0e-7
680,dot,2.0e-7
680,dot,2.0e-7
680,dot,3.0e-7
690,dot,3.0e-7
690,dot,3.0e-7
690,dot,3.0e-7
690,dot,3.0e-7
690,dot,2.0e-7
690,dot,2.0e-7
690,dot,2.0e-7
690,dot,2.0e-7
690,dot,3.0e-7
690,dot,2.0e-7
700,dot,3.0e-7
700,dot,2.0e-7
700,dot,3.0e-7
700,dot,3.0e-7
700,dot,3.0e-7
700,dot,3.0e-7
700,dot,2.0e-7
700,dot,4.0e-7
700,dot,2.0e-7
700,dot,2.0e-7
710,dot,3.0e-7
710,dot,3.0e-7
710,dot,3.0e-7
710,dot,3.0e-7
710,dot,3.0e-7
710,dot,3.0e-7
710,dot,3.0e-7
710,dot,3.0e-7
710,dot,3.0e-7
710,dot,3.0e-7
720,dot,2.0e-7
720,dot,3.0e-7
720,dot,3.0e-7
720,dot,3.0e-7
720,dot,3.0e-7
720,dot,3.0e-7
720,dot,3.0e-7
720,dot,2.0e-7
720,dot,3.0e-7
720,dot,3.0e-7
730,dot,3.0e-7
730,dot,2.0e-7
730,dot,3.0e-7
730,dot,3.0e-7
730,dot,3.0e-7
730,dot,2.0e-7
730,dot,3.0e-7
730,dot,3.0e-7
730,dot,2.0e-7
730,dot,3.0e-7
740,dot,3.0e-7
740,dot,3.0e-7
740,dot,2.0e-7
740,dot,2.0e-7
740,dot,2.0e-7
740,dot,3.0e-7
740,dot,2.0e-7
740,dot,3.0e-7
740,dot,3.0e-7
740,dot,2.0e-7
750,dot,3.0e-7
750,dot,3.0e-7
750,dot,3.0e-7
750,dot,3.0e-7
750,dot,3.0e-7
750,dot,3.0e-7
750,dot,3.0e-7
750,dot,3.0e-7
750,dot,3.0e-7
750,dot,3.0e-7
760,dot,3.0e-7
760,dot,3.0e-7
760,dot,3.0e-7
760,dot,3.0e-7
760,dot,3.0e-7
760,dot,3.0e-7
760,dot,2.0e-7
760,dot,3.0e-7
760,dot,3.0e-7
760,dot,3.0e-7
770,dot,3.0e-7
770,dot,2.0e-7
770,dot,6.0e-7
770,dot,3.0e-7
770,dot,3.0e-7
770,dot,3.0e-7
770,dot,3.0e-7
770,dot,2.0e-7
770,dot,2.0e-7
770,dot,3.0e-7
780,dot,3.0e-7
780,dot,3.0e-7
780,dot,2.0e-7
780,dot,3.0e-7
780,dot,3.0e-7
780,dot,3.0e-7
780,dot,4.0e-7
780,dot,6.0e-7
780,dot,5.0e-7
780,dot,3.0e-7
790,dot,3.0e-7
790,dot,2.0e-7
790,dot,3.0e-7
790,dot,3.0e-7
790,dot,3.0e-7
790,dot,3.0e-7
790,dot,5.0e-7
790,dot,4.0e-7
790,dot,3.0e-7
790,dot,4.0e-7
800,dot,3.0e-7
800,dot,9.0e-7
800,dot,2.0e-7
800,dot,2.0e-7
800,dot,2.0e-7
800,dot,3.0e-7
800,dot,3.0e-7
800,dot,3.0e-7
800,dot,2.0e-7
800,dot,3.0e-7
810,dot,3.0e-7
810,dot,3.0e-7
810,dot,3.0e-7
810,dot,3.0e-7
810,dot,3.0e-7
810,dot,3.0e-7
810,dot,3.0e-7
810,dot,6.0e-7
810,dot,4.0e-7
810,dot,3.0e-7
820,dot,6.0e-7
820,dot,3.0e-7
820,dot,3.0e-7
820,dot,3.0e-7
820,dot,6.0e-7
820,dot,3.0e-7
820,dot,4.0e-7
820,dot,3.0e-7
820,dot,3.0e-7
820,dot,3.0e-7
830,dot,4.0e-7
830,dot,4.0e-7
830,dot,3.0e-7
830,dot,4.0e-7
830,dot,4.0e-7
830,dot,3.0e-7
830,dot,3.0e-7
830,dot,7.0e-7
830,dot,5.0e-7
830,dot,1.2e-6
840,dot,3.0e-7
840,dot,3.0e-7
840,dot,3.0e-7
840,dot,4.0e-7
840,dot,3.0e-7
840,dot,3.0e-7
840,dot,3.0e-7
840,dot,3.0e-7
840,dot,3.0e-7
840,dot,3.0e-7
850,dot,3.0e-7
850,dot,3.0e-7
850,dot,3.0e-7
850,dot,3.0e-7
850,dot,3.0e-7
850,dot,3.0e-7
850,dot,3.0e-7
850,dot,3.0e-7
850,dot,4.0e-7
850,dot,3.0e-7
860,dot,3.0e-7
860,dot,3.0e-7
860,dot,4.0e-7
860,dot,4.0e-7
860,dot,4.0e-7
860,dot,3.0e-7
860,dot,3.0e-7
860,dot,4.0e-7
860,dot,3.0e-7
860,dot,3.0e-7
870,dot,3.0e-7
870,dot,3.0e-7
870,dot,3.0e-7
870,dot,3.0e-7
870,dot,3.0e-7
870,dot,3.0e-7
870,dot,3.0e-7
870,dot,3.0e-7
870,dot,3.0e-7
870,dot,4.0e-7
880,dot,2.0e-7
880,dot,3.0e-7
880,dot,3.0e-7
880,dot,2.0e-7
880,dot,3.0e-7
880,dot,3.0e-7
880,dot,3.0e-7
880,dot,3.0e-7
880,dot,3.0e-7
880,dot,3.0e-7
890,dot,4.0e-7
890,dot,3.0e-7
890,dot,3.0e-7
890,dot,3.0e-7
890,dot,3.0e-7
890,dot,3.0e-7
890,dot,3.0e-7
890,dot,3.0e-7
890,dot,4.0e-7
890,dot,4.0e-7
900,dot,3.0e-7
900,dot,5.0e-7
900,dot,3.0e-7
900,dot,3.0e-7
900,dot,3.0e-7
900,dot,4.0e-7
900,dot,3.0e-7
900,dot,3.0e-7
900,dot,3.0e-7
900,dot,3.0e-7
910,dot,4.0e-7
910,dot,3.0e-7
910,dot,4.0e-7
910,dot,3.0e-7
910,dot,3.0e-7
910,dot,3.0e-7
910,dot,3.0e-7
910,dot,4.0e-7
910,dot,3.0e-7
910,dot,3.0e-7
920,dot,4.0e-7
920,dot,3.0e-7
920,dot,3.0e-7
920,dot,3.0e-7
920,dot,3.0e-7
920,dot,3.0e-7
920,dot,3.0e-7
920,dot,3.0e-7
920,dot,3.0e-7
920,dot,3.0e-7
930,dot,4.0e-7
930,dot,3.0e-7
930,dot,3.0e-7
930,dot,3.0e-7
930,dot,4.0e-7
930,dot,3.0e-7
930,dot,3.0e-7
930,dot,3.0e-7
930,dot,3.0e-7
930,dot,3.0e-7
940,dot,3.0e-7
940,dot,3.0e-7
940,dot,3.0e-7
940,dot,3.0e-7
940,dot,3.0e-7
940,dot,3.0e-7
940,dot,3.0e-7
940,dot,3.0e-7
940,dot,4.0e-7
940,dot,3.0e-7
950,dot,4.0e-7
950,dot,4.0e-7
950,dot,3.0e-7
950,dot,3.0e-7
950,dot,3.0e-7
950,dot,3.0e-7
950,dot,3.0e-7
950,dot,3.0e-7
950,dot,3.0e-7
950,dot,4.0e-7
960,dot,4.0e-7
960,dot,3.0e-7
960,dot,3.0e-7
960,dot,3.0e-7
960,dot,3.0e-7
960,dot,1.0e-6
960,dot,3.0e-7
960,dot,4.0e-7
960,dot,3.0e-7
960,dot,4.0e-7
970,dot,3.0e-7
970,dot,3.0e-7
970,dot,4.0e-7
970,dot,3.0e-7
970,dot,3.0e-7
970,dot,3.0e-7
970,dot,3.0e-7
970,dot,3.0e-7
970,dot,3.0e-7
970,dot,3.0e-7
980,dot,3.0e-7
980,dot,3.0e-7
980,dot,3.0e-7
980,dot,4.0e-7
980,dot,3.0e-7
980,dot,3.0e-7
980,dot,3.0e-7
980,dot,3.0e-7
980,dot,3.0e-7
980,dot,3.0e-7
990,dot,4.0e-7
990,dot,3.0e-7
990,dot,3.0e-7
990,dot,3.0e-7
990,dot,3.0e-7
990,dot,4.0e-7
990,dot,3.0e-7
990,dot,3.0e-7
990,dot,3.0e-7
990,dot,3.0e-7
1000,dot,3.0e-7
1000,dot,4.0e-7
1000,dot,4.0e-7
1000,dot,3.0e-7
1000,dot,3.0e-7
1000,dot,3.0e-7
1000,dot,3.0e-7
1000,dot,3.0e-7
1000,dot,4.0e-7
1000,dot,3.0e-7
10,matrix multiplication,4.8e-6
10,matrix multiplication,3.0e-7
10,matrix multiplication,4.0e-7
10,matrix multiplication,4.0e-7
10,matrix multiplication,4.0e-7
10,matrix multiplication,4.0e-7
10,matrix multiplication,4.0e-7
10,matrix multiplication,4.0e-7
10,matrix multiplication,4.0e-7
10,matrix multiplication,4.0e-7
20,matrix multiplication,7.0e-7
20,matrix multiplication,5.0e-7
20,matrix multiplication,4.0e-7
20,matrix multiplication,4.0e-7
20,matrix multiplication,4.0e-7
20,matrix multiplication,5.0e-7
20,matrix multiplication,4.0e-7
20,matrix multiplication,3.0e-7
20,matrix multiplication,4.0e-7
20,matrix multiplication,7.0e-6
30,matrix multiplication,8.0e-7
30,matrix multiplication,6.0e-7
30,matrix multiplication,6.0e-7
30,matrix multiplication,5.0e-7
30,matrix multiplication,6.0e-7
30,matrix multiplication,6.0e-7
30,matrix multiplication,6.0e-7
30,matrix multiplication,6.0e-7
30,matrix multiplication,6.0e-7
30,matrix multiplication,7.0e-7
40,matrix multiplication,9.0e-7
40,matrix multiplication,7.0e-7
40,matrix multiplication,8.0e-7
40,matrix multiplication,7.0e-7
40,matrix multiplication,8.0e-7
40,matrix multiplication,8.0e-7
40,matrix multiplication,8.0e-7
40,matrix multiplication,8.0e-7
40,matrix multiplication,7.0e-7
40,matrix multiplication,8.0e-7
50,matrix multiplication,1.5e-6
50,matrix multiplication,1.2e-6
50,matrix multiplication,1.5e-6
50,matrix multiplication,1.2e-6
50,matrix multiplication,1.1e-6
50,matrix multiplication,1.2e-6
50,matrix multiplication,1.0e-6
50,matrix multiplication,1.1e-6
50,matrix multiplication,1.1e-6
50,matrix multiplication,1.2e-6
60,matrix multiplication,1.3e-6
60,matrix multiplication,1.3e-6
60,matrix multiplication,1.3e-6
60,matrix multiplication,1.3e-6
60,matrix multiplication,1.4e-6
60,matrix multiplication,1.5e-6
60,matrix multiplication,1.3e-6
60,matrix multiplication,1.3e-6
