Vector_length,Operation_type,Operation_time
60,matrix multiplication,1.3e-6
60,matrix multiplication,1.9e-6
70,matrix multiplication,2.9e-6
70,matrix multiplication,2.1e-6
70,matrix multiplication,2.1e-6
70,matrix multiplication,2.1e-6
70,matrix multiplication,2.1e-6
70,matrix multiplication,2.1e-6
70,matrix multiplication,2.0e-6
70,matrix multiplication,3.0e-6
70,matrix multiplication,2.1e-6
70,matrix multiplication,3.1e-6
80,matrix multiplication,2.5e-6
80,matrix multiplication,2.1e-6
80,matrix multiplication,2.2e-6
80,matrix multiplication,3.2e-6
80,matrix multiplication,2.3e-6
80,matrix multiplication,2.4e-6
80,matrix multiplication,2.4e-6
80,matrix multiplication,2.4e-6
80,matrix multiplication,2.2e-6
80,matrix multiplication,2.5e-6
90,matrix multiplication,3.9e-6
90,matrix multiplication,3.9e-6
90,matrix multiplication,3.5e-6
90,matrix multiplication,3.2e-6
90,matrix multiplication,3.4e-6
90,matrix multiplication,3.4e-6
90,matrix multiplication,3.5e-6
90,matrix multiplication,3.2e-6
90,matrix multiplication,3.2e-6
90,matrix multiplication,3.3e-6
100,matrix multiplication,0.000375
100,matrix multiplication,0.0003673
100,matrix multiplication,0.000361
100,matrix multiplication,0.0003573
100,matrix multiplication,0.0003315
100,matrix multiplication,0.0003719
100,matrix multiplication,0.0003616
100,matrix multiplication,0.0003629
100,matrix multiplication,0.0003722
100,matrix multiplication,0.000374
110,matrix multiplication,0.0003697
110,matrix multiplication,0.0003499
110,matrix multiplication,0.0002688
110,matrix multiplication,0.00037
110,matrix multiplication,0.0002586
110,matrix multiplication,0.0002301
110,matrix multiplication,0.0002764
110,matrix multiplication,0.0002797
110,matrix multiplication,0.0002772
110,matrix multiplication,0.0002571
120,matrix multiplication,0.0002555
120,matrix multiplication,0.0002251
120,matrix multiplication,0.000254
120,matrix multiplication,0.0002591
120,matrix multiplication,0.0002399
120,matrix multiplication,0.0003287
120,matrix multiplication,0.0002188
120,matrix multiplication,0.0002034
120,matrix multiplication,0.0003623
120,matrix multiplication,0.0003801
130,matrix multiplication,0.0003594
130,matrix multiplication,0.0003524
130,matrix multiplication,0.0003522
130,matrix multiplication,0.0003112
130,matrix multiplication,0.0003519
130,matrix multiplication,0.0003115
130,matrix multiplication,0.000359
130,matrix multiplication,0.0003603
130,matrix multiplication,0.0003637
130,matrix multiplication,0.0003621
140,matrix multiplication,0.0003524
140,matrix multiplication,0.0003247
140,matrix multiplication,0.0003577
140,matrix multiplication,0.000364
140,matrix multiplication,0.0003574
140,matrix multiplication,0.0003205
140,matrix multiplication,0.0003649
140,matrix multiplication,0.0003718
140,matrix multiplication,0.0004238
140,matrix multiplication,0.0003479
150,matrix multiplication,0.0003549
150,matrix multiplication,0.0003657
150,matrix multiplication,0.0002547
150,matrix multiplication,0.0002629
150,matrix multiplication,0.0003684
150,matrix multiplication,0.0002711
150,matrix multiplication,0.0002801
150,matrix multiplication,0.0002885
150,matrix multiplication,0.0002742
150,matrix multiplication,0.0002959
160,matrix multiplication,0.0002778
160,matrix multiplication,0.000278
160,matrix multiplication,0.0002658
160,matrix multiplication,0.000282
160,matrix multiplication,0.0002627
160,matrix multiplication,0.0002781
160,matrix multiplication,0.0002503
160,matrix multiplication,0.0002849
160,matrix multiplication,0.0002499
160,matrix multiplication,0.0002857
170,matrix multiplication,0.0002476
170,matrix multiplication,0.0002994
170,matrix multiplication,0.0002952
170,matrix multiplication,0.0002895
170,matrix multiplication,0.0002878
170,matrix multiplication,0.0003054
170,matrix multiplication,0.0003819
170,matrix multiplication,0.0001962
170,matrix multiplication,0.0002699
170,matrix multiplication,0.0003325
180,matrix multiplication,0.0001841
180,matrix multiplication,0.0003879
180,matrix multiplication,0.000381
180,matrix multiplication,0.0003778
180,matrix multiplication,0.0002871
180,matrix multiplication,0.0002735
180,matrix multiplication,0.0002901
180,matrix multiplication,0.000276
180,matrix multiplication,0.0002778
180,matrix multiplication,0.0002824
190,matrix multiplication,0.000272
190,matrix multiplication,0.000287
190,matrix multiplication,0.0002774
190,matrix multiplication,0.000277
190,matrix multiplication,0.0002654
190,matrix multiplication,0.0002974
190,matrix multiplication,0.0002829
190,matrix multiplication,0.0002735
190,matrix multiplication,0.0002736
190,matrix multiplication,0.0002675
200,matrix multiplication,0.0002625
200,matrix multiplication,0.000272
200,matrix multiplication,0.0003327
200,matrix multiplication,0.0002369
200,matrix multiplication,0.0002902
200,matrix multiplication,0.0002708
200,matrix multiplication,0.0003604
200,matrix multiplication,0.000377
200,matrix multiplication,0.0003388
200,matrix multiplication,0.0003131
210,matrix multiplication,0.0003876
210,matrix multiplication,0.0003319
210,matrix multiplication,0.0002757
210,matrix multiplication,0.0003775
210,matrix multiplication,0.0003345
210,matrix multiplication,0.0003618
210,matrix multiplication,0.0003516
210,matrix multiplication,0.0003288
210,matrix multiplication,0.0003185
210,matrix multiplication,0.0003197
220,matrix multiplication,0.0003202
220,matrix multiplication,0.0003802
220,matrix multiplication,0.0003489
220,matrix multiplication,0.0003476
220,matrix multiplication,0.0003441
220,matrix multiplication,0.0003281
220,matrix multiplication,0.0003208
220,matrix multiplication,0.0003833
220,matrix multiplication,0.0003192
220,matrix multiplication,0.0003769
230,matrix multiplication,0.0002083
230,matrix multiplication,0.0003536
230,matrix multiplication,0.0003577
230,matrix multiplication,0.0003159
230,matrix multiplication,0.0003359
230,matrix multiplication,0.0004003
230,matrix multiplication,0.000381
230,matrix multiplication,0.0002784
230,matrix multiplication,0.0003387
230,matrix multiplication,0.0003458
240,matrix multiplication,0.000361
240,matrix multiplication,0.0003524
240,matrix multiplication,0.0003328
240,matrix multiplication,0.000334
240,matrix multiplication,0.0003552
240,matrix multiplication,0.0004038
240,matrix multiplication,0.0002873
240,matrix multiplication,0.0004095
240,matrix multiplication,0.0003922
240,matrix multiplication,0.0003749
250,matrix multiplication,0.0003781
250,matrix multiplication,0.0004205
250,matrix multiplication,0.0004286
250,matrix multiplication,0.0003012
250,matrix multiplication,0.0003866
250,matrix multiplication,0.0003736
250,matrix multiplication,0.0004051
250,matrix multiplication,0.0002584
250,matrix multiplication,0.0003052
250,matrix multiplication,0.0003893
260,matrix multiplication,0.0003614
260,matrix multiplication,0.0003793
260,matrix multiplication,0.000391
260,matrix multiplication,0.0003877
260,matrix multiplication,0.0003652
260,matrix multiplication,0.0003952
260,matrix multiplication,0.000205
260,matrix multiplication,0.0003614
260,matrix multiplication,0.0003798
260,matrix multiplication,0.0004186
270,matrix multiplication,0.0003
270,matrix multiplication,0.0004175
270,matrix multiplication,0.0002991
270,matrix multiplication,0.0004114
270,matrix multiplication,0.0003612
270,matrix multiplication,0.0003034
270,matrix multiplication,0.0002754
270,matrix multiplication,0.0003484
270,matrix multiplication,0.0003559
270,matrix multiplication,0.0003906
280,matrix multiplication,0.0003626
280,matrix multiplication,0.0004141
280,matrix multiplication,0.0002984
280,matrix multiplication,0.0002722
280,matrix multiplication,0.0004231
280,matrix multiplication,0.0003793
280,matrix multiplication,0.0003726
280,matrix multiplication,0.0002958
280,matrix multiplication,0.0002904
280,matrix multiplication,0.0002939
290,matrix multiplication,0.0003653
290,matrix multiplication,0.0004111
290,matrix multiplication,0.0004392
290,matrix multiplication,0.0002633
290,matrix multiplication,0.0003416
290,matrix multiplication,0.0002642
290,matrix multiplication,0.0003648
290,matrix multiplication,0.0003455
290,matrix multiplication,0.0004049
290,matrix multiplication,0.0002872
300,matrix multiplication,0.0004349
300,matrix multiplication,0.0003124
300,matrix multiplication,0.0004454
300,matrix multiplication,0.0003038
300,matrix multiplication,0.0003662
300,matrix multiplication,0.0002824
300,matrix multiplication,0.0003494
300,matrix multiplication,0.0002766
300,matrix multiplication,0.0003169
300,matrix multiplication,0.0004034
310,matrix multiplication,0.0002891
310,matrix multiplication,0.0003172
310,matrix multiplication,0.0004449
310,matrix multiplication,0.0003038
310,matrix multiplication,0.0003736
310,matrix multiplication,0.0002773
310,matrix multiplication,0.0002285
310,matrix multiplication,0.0001661
310,matrix multiplication,0.0003337
310,matrix multiplication,0.0002827
320,matrix multiplication,0.0002997
320,matrix multiplication,0.0002089
320,matrix multiplication,0.0004478
320,matrix multiplication,0.0003059
320,matrix multiplication,0.0003609
320,matrix multiplication,0.0003518
320,matrix multiplication,0.0004629
320,matrix multiplication,0.0003973
320,matrix multiplication,0.0003715
320,matrix multiplication,0.0003048
330,matrix multiplication,0.0004146
330,matrix multiplication,0.0004376
330,matrix multiplication,0.0003947
330,matrix multiplication,0.0004517
330,matrix multiplication,0.0004211
330,matrix multiplication,0.0003006
330,matrix multiplication,0.0004146
330,matrix multiplication,0.0003973
330,matrix multiplication,0.0004165
330,matrix multiplication,0.0003928
340,matrix multiplication,0.0004177
340,matrix multiplication,0.0002785
340,matrix multiplication,0.0002992
340,matrix multiplication,0.0003169
340,matrix multiplication,0.0004589
340,matrix multiplication,0.0004214
340,matrix multiplication,0.0004158
340,matrix multiplication,0.0004124
340,matrix multiplication,0.0004039
340,matrix multiplication,0.0004017
350,matrix multiplication,0.0003749
350,matrix multiplication,0.0004202
350,matrix multiplication,0.0004056
350,matrix multiplication,0.0004091
350,matrix multiplication,0.0004949
350,matrix multiplication,0.0002396
350,matrix multiplication,0.0003884
350,matrix multiplication,0.0003364
350,matrix multiplication,0.0003407
350,matrix multiplication,0.0003408
360,matrix multiplication,0.0003385
360,matrix multiplication,0.0002615
360,matrix multiplication,0.0003574
360,matrix multiplication,0.0004384
360,matrix multiplication,0.000425
360,matrix multiplication,0.0003597
360,matrix multiplication,0.0004404
360,matrix multiplication,0.000466
360,matrix multiplication,0.0004694
360,matrix multiplication,0.0004835
370,matrix multiplication,0.0004878
370,matrix multiplication,0.0002876
370,matrix multiplication,0.0004414
370,matrix multiplication,0.000378
370,matrix multiplication,0.0004383
370,matrix multiplication,0.0004012
370,matrix multiplication,0.0002821
370,matrix multiplication,0.0003239
370,matrix multiplication,0.0004444
370,matrix multiplication,0.0004413
380,matrix multiplication,0.0003778
380,matrix multiplication,0.000428
380,matrix multiplication,0.0002702
380,matrix multiplication,0.0002447
380,matrix multiplication,0.0004431
380,matrix multiplication,0.0004238
380,matrix multiplication,0.000455
380,matrix multiplication,0.0004521
380,matrix multiplication,0.0003994
380,matrix multiplication,0.0004504
390,matrix multiplication,0.0004042
390,matrix multiplication,0.0004199
390,matrix multiplication,0.0003335
390,matrix multiplication,0.0004712
390,matrix multiplication,0.0004017
390,matrix multiplication,0.0004752
390,matrix multiplication,0.0004451
390,matrix multiplication,0.0004349
390,matrix multiplication,0.0004389
390,matrix multiplication,0.0004413
400,matrix multiplication,0.0003887
400,matrix multiplication,0.0004508
400,matrix multiplication,0.0004459
400,matrix multiplication,0.000453
400,matrix multiplication,0.0004455
400,matrix multiplication,0.0004722
400,matrix multiplication,0.0003734
400,matrix multiplication,0.0002609
400,matrix multiplication,0.0002654
400,matrix multiplication,0.0002227
410,matrix multiplication,0.0002167
410,matrix multiplication,0.0002179
410,matrix multiplication,0.0002186
410,matrix multiplication,0.0002072
410,matrix multiplication,0.0002213
410,matrix multiplication,0.0001866
410,matrix multiplication,0.0001974
410,matrix multiplication,0.0001928
410,matrix multiplication,0.0002709
410,matrix multiplication,0.0002903
420,matrix multiplication,0.000269
420,matrix multiplication,0.0002757
420,matrix multiplication,0.0002903
420,matrix multiplication,0.0002515
420,matrix multiplication,0.0004544
420,matrix multiplication,0.0003802
420,matrix multiplication,0.0004143
420,matrix multiplication,0.0003887
420,matrix multiplication,0.0004273
420,matrix multiplication,0.0003666
430,matrix multiplication,0.0004582
430,matrix multiplication,0.0004604
430,matrix multiplication,0.0004414
430,matrix multiplication,0.0004385
430,matrix multiplication,0.0004429
430,matrix multiplication,0.0004498
430,matrix multiplication,0.000449
430,matrix multiplication,0.0004441
430,matrix multiplication,0.0004451
430,matrix multiplication,0.0004433
440,matrix multiplication,0.0005039
440,matrix multiplication,0.0003722
440,matrix multiplication,0.0002614
440,matrix multiplication,0.000451
440,matrix multiplication,0.0004799
440,matrix multiplication,0.0004292
440,matrix multiplication,0.0004159
440,matrix multiplication,0.0004753
440,matrix multiplication,0.0004645
440,matrix multiplication,0.0004348
450,matrix multiplication,0.0003712
450,matrix multiplication,0.0005017
450,matrix multiplication,0.0004536
450,matrix multiplication,0.0004929
450,matrix multiplication,0.0003968
450,matrix multiplication,0.0003767
450,matrix multiplication,0.0003527
450,matrix multiplication,0.0004147
450,matrix multiplication,0.0002974
450,matrix multiplication,0.0002971
460,matrix multiplication,0.0003888
460,matrix multiplication,0.000394
460,matrix multiplication,0.0003471
460,matrix multiplication,0.0003179
460,matrix multiplication,0.0004616
460,matrix multiplication,0.0004566
460,matrix multiplication,0.0003588
460,matrix multiplication,0.0004638
460,matrix multiplication,0.0003392
460,matrix multiplication,0.0003715
470,matrix multiplication,0.0003364
470,matrix multiplication,0.0004334
470,matrix multiplication,0.0004246
470,matrix multiplication,0.000419
470,matrix multiplication,0.0004259
470,matrix multiplication,0.0004517
470,matrix multiplication,0.0004523
470,matrix multiplication,0.0004883
470,matrix multiplication,0.0004382
470,matrix multiplication,0.0004638
480,matrix multiplication,0.000465
480,matrix multiplication,0.0004821
480,matrix multiplication,0.0004844
480,matrix multiplication,0.0003033
480,matrix multiplication,0.0005105
480,matrix multiplication,0.0005045
480,matrix multiplication,0.0004932
480,matrix multiplication,0.0002286
480,matrix multiplication,0.0004563
480,matrix multiplication,0.0003779
490,matrix multiplication,0.0003741
490,matrix multiplication,0.0003375
490,matrix multiplication,0.0003215
490,matrix multiplication,0.0004993
490,matrix multiplication,0.0004197
490,matrix multiplication,0.000389
490,matrix multiplication,0.0003864
490,matrix multiplication,0.000384
490,matrix multiplication,0.0003757
490,matrix multiplication,0.0003843
500,matrix multiplication,0.000425
500,matrix multiplication,0.0004155
500,matrix multiplication,0.0003908
500,matrix multiplication,0.0004114
500,matrix multiplication,0.000429
500,matrix multiplication,0.0003824
500,matrix multiplication,0.000306
500,matrix multiplication,0.0005055
500,matrix multiplication,0.0003169
500,matrix multiplication,0.0004689
510,matrix multiplication,0.0005106
510,matrix multiplication,0.0003489
510,matrix multiplication,0.0003854
510,matrix multiplication,0.0005132
510,matrix multiplication,0.0003823
510,matrix multiplication,0.0003806
510,matrix multiplication,0.000264
510,matrix multiplication,0.000304
510,matrix multiplication,0.0003769
510,matrix multiplication,0.000324
520,matrix multiplication,0.0005305
520,matrix multiplication,0.000375
520,matrix multiplication,0.0005122
520,matrix multiplication,0.0004825
520,matrix multiplication,0.0003588
520,matrix multiplication,0.0004026
520,matrix multiplication,0.0004017
520,matrix multiplication,0.0003388
520,matrix multiplication,0.0003248
520,matrix multiplication,0.0003835
530,matrix multiplication,0.0003968
530,matrix multiplication,0.0003578
530,matrix multiplication,0.0003278
530,matrix multiplication,0.0004802
530,matrix multiplication,0.0003371
530,matrix multiplication,0.0002909
530,matrix multiplication,0.0004536
530,matrix multiplication,0.0003027
530,matrix multiplication,0.0003092
530,matrix multiplication,0.0003316
