Vector_length,Operation_type,Operation_time
540,matrix multiplication,0.000399
540,matrix multiplication,0.0003157
540,matrix multiplication,0.0004871
540,matrix multiplication,0.0003218
540,matrix multiplication,0.0004123
540,matrix multiplication,0.0003143
540,matrix multiplication,0.0003398
540,matrix multiplication,0.0003199
540,matrix multiplication,0.0004017
540,matrix multiplication,0.0002838
550,matrix multiplication,0.0003973
550,matrix multiplication,0.0004941
550,matrix multiplication,0.0003918
550,matrix multiplication,0.0004756
550,matrix multiplication,0.0002463
550,matrix multiplication,0.0004548
550,matrix multiplication,0.0002934
550,matrix multiplication,0.0002687
550,matrix multiplication,0.0002852
550,matrix multiplication,0.0002919
560,matrix multiplication,0.0003357
560,matrix multiplication,0.0003381
560,matrix multiplication,0.0002427
560,matrix multiplication,0.0002945
560,matrix multiplication,0.0002386
560,matrix multiplication,0.0002719
560,matrix multiplication,0.0002614
560,matrix multiplication,0.0002804
560,matrix multiplication,0.000294
560,matrix multiplication,0.0002578
570,matrix multiplication,0.000243
570,matrix multiplication,0.0002229
570,matrix multiplication,0.0001952
570,matrix multiplication,0.0002101
570,matrix multiplication,0.0002108
570,matrix multiplication,0.0001993
570,matrix multiplication,0.0002475
570,matrix multiplication,0.0002693
570,matrix multiplication,0.0002002
570,matrix multiplication,0.0002802
580,matrix multiplication,0.000198
580,matrix multiplication,0.0002026
580,matrix multiplication,0.0002824
580,matrix multiplication,0.0002034
580,matrix multiplication,0.0002234
580,matrix multiplication,0.0001865
580,matrix multiplication,0.0002977
580,matrix multiplication,0.0002375
580,matrix multiplication,0.0002796
580,matrix multiplication,0.0002903
590,matrix multiplication,0.0002165
590,matrix multiplication,0.0002051
590,matrix multiplication,0.0003991
590,matrix multiplication,0.0002159
590,matrix multiplication,0.000213
590,matrix multiplication,0.000291
590,matrix multiplication,0.0003308
590,matrix multiplication,0.0003782
590,matrix multiplication,0.0003788
590,matrix multiplication,0.0004088
600,matrix multiplication,0.0003873
600,matrix multiplication,0.0006002
600,matrix multiplication,0.0003194
600,matrix multiplication,0.0003844
600,matrix multiplication,0.0003481
600,matrix multiplication,0.0003857
600,matrix multiplication,0.000409
600,matrix multiplication,0.0003525
600,matrix multiplication,0.0003567
600,matrix multiplication,0.0005179
610,matrix multiplication,0.0003801
610,matrix multiplication,0.0004008
610,matrix multiplication,0.0003943
610,matrix multiplication,0.0003367
610,matrix multiplication,0.0003497
610,matrix multiplication,0.0003994
610,matrix multiplication,0.0004149
610,matrix multiplication,0.0003579
610,matrix multiplication,0.0004076
610,matrix multiplication,0.000494
620,matrix multiplication,0.0004138
620,matrix multiplication,0.0003573
620,matrix multiplication,0.0003583
620,matrix multiplication,0.0004012
620,matrix multiplication,0.0003538
620,matrix multiplication,0.0003959
620,matrix multiplication,0.0003903
620,matrix multiplication,0.0003635
620,matrix multiplication,0.0003407
620,matrix multiplication,0.0003898
630,matrix multiplication,0.0003653
630,matrix multiplication,0.0004112
630,matrix multiplication,0.0003381
630,matrix multiplication,0.0003827
630,matrix multiplication,0.000388
630,matrix multiplication,0.0003973
630,matrix multiplication,0.0003428
630,matrix multiplication,0.0004151
630,matrix multiplication,0.0003838
630,matrix multiplication,0.0004183
640,matrix multiplication,0.0003764
640,matrix multiplication,0.0003991
640,matrix multiplication,0.0005778
640,matrix multiplication,0.0003698
640,matrix multiplication,0.0004555
640,matrix multiplication,0.0003772
640,matrix multiplication,0.0003723
640,matrix multiplication,0.0003044
640,matrix multiplication,0.000364
640,matrix multiplication,0.0003692
650,matrix multiplication,0.000418
650,matrix multiplication,0.0003969
650,matrix multiplication,0.0003772
650,matrix multiplication,0.0003968
650,matrix multiplication,0.000375
650,matrix multiplication,0.0003522
650,matrix multiplication,0.0003728
650,matrix multiplication,0.000368
650,matrix multiplication,0.0003768
650,matrix multiplication,0.0003613
660,matrix multiplication,0.0003866
660,matrix multiplication,0.0003867
660,matrix multiplication,0.0004089
660,matrix multiplication,0.0004052
660,matrix multiplication,0.0004242
660,matrix multiplication,0.0004185
660,matrix multiplication,0.0003577
660,matrix multiplication,0.0003575
660,matrix multiplication,0.0003467
660,matrix multiplication,0.0003094
670,matrix multiplication,0.0003813
670,matrix multiplication,0.0003112
670,matrix multiplication,0.000293
670,matrix multiplication,0.0003606
670,matrix multiplication,0.0003217
670,matrix multiplication,0.0003942
670,matrix multiplication,0.0004058
670,matrix multiplication,0.0004427
670,matrix multiplication,0.0003919
670,matrix multiplication,0.000419
680,matrix multiplication,0.0003902
680,matrix multiplication,0.0003921
680,matrix multiplication,0.000413
680,matrix multiplication,0.0004933
680,matrix multiplication,0.000379
680,matrix multiplication,0.0004374
680,matrix multiplication,0.0004704
680,matrix multiplication,0.0003815
680,matrix multiplication,0.0004008
680,matrix multiplication,0.0003623
690,matrix multiplication,0.0003833
690,matrix multiplication,0.0003935
690,matrix multiplication,0.0003617
690,matrix multiplication,0.0003809
690,matrix multiplication,0.0003829
690,matrix multiplication,0.0004202
690,matrix multiplication,0.0004435
690,matrix multiplication,0.0003776
690,matrix multiplication,0.0004262
690,matrix multiplication,0.0004451
700,matrix multiplication,0.0003799
700,matrix multiplication,0.0005042
700,matrix multiplication,0.0004633
700,matrix multiplication,0.0004273
700,matrix multiplication,0.0004257
700,matrix multiplication,0.0004759
700,matrix multiplication,0.0004751
700,matrix multiplication,0.0003894
700,matrix multiplication,0.0004467
700,matrix multiplication,0.0004497
710,matrix multiplication,0.0004258
710,matrix multiplication,0.000392
710,matrix multiplication,0.0004379
710,matrix multiplication,0.000474
710,matrix multiplication,0.000424
710,matrix multiplication,0.0004209
710,matrix multiplication,0.0003794
710,matrix multiplication,0.000385
710,matrix multiplication,0.0004234
710,matrix multiplication,0.0003939
720,matrix multiplication,0.0004139
720,matrix multiplication,0.0004113
720,matrix multiplication,0.0003944
720,matrix multiplication,0.0004034
720,matrix multiplication,0.0005399
720,matrix multiplication,0.000405
720,matrix multiplication,0.0004164
720,matrix multiplication,0.0003981
720,matrix multiplication,0.0004251
720,matrix multiplication,0.000461
730,matrix multiplication,0.0004372
730,matrix multiplication,0.0004539
730,matrix multiplication,0.0003981
730,matrix multiplication,0.0004448
730,matrix multiplication,0.0004626
730,matrix multiplication,0.0004133
730,matrix multiplication,0.0004046
730,matrix multiplication,0.0003599
730,matrix multiplication,0.0004207
730,matrix multiplication,0.0003716
740,matrix multiplication,0.0003389
740,matrix multiplication,0.000395
740,matrix multiplication,0.0003762
740,matrix multiplication,0.000317
740,matrix multiplication,0.0003522
740,matrix multiplication,0.000292
740,matrix multiplication,0.0002883
740,matrix multiplication,0.0003545
740,matrix multiplication,0.0003041
740,matrix multiplication,0.0002857
750,matrix multiplication,0.0003156
750,matrix multiplication,0.0002904
750,matrix multiplication,0.0002794
750,matrix multiplication,0.0003003
750,matrix multiplication,0.0003341
750,matrix multiplication,0.0002632
750,matrix multiplication,0.0002925
750,matrix multiplication,0.0003146
750,matrix multiplication,0.0002983
750,matrix multiplication,0.0003756
760,matrix multiplication,0.0005177
760,matrix multiplication,0.0007312
760,matrix multiplication,0.0004636
760,matrix multiplication,0.0003685
760,matrix multiplication,0.0005161
760,matrix multiplication,0.0009862
760,matrix multiplication,0.0004232
760,matrix multiplication,0.000433
760,matrix multiplication,0.0004835
760,matrix multiplication,0.0004582
770,matrix multiplication,0.0004944
770,matrix multiplication,0.0004813
770,matrix multiplication,0.0004543
770,matrix multiplication,0.0004458
770,matrix multiplication,0.0004887
770,matrix multiplication,0.000458
770,matrix multiplication,0.0004615
770,matrix multiplication,0.000511
770,matrix multiplication,0.0004397
770,matrix multiplication,0.0004655
780,matrix multiplication,0.0005008
780,matrix multiplication,0.0004337
780,matrix multiplication,0.0004417
780,matrix multiplication,0.0004916
780,matrix multiplication,0.0004864
780,matrix multiplication,0.0004444
780,matrix multiplication,0.0004151
780,matrix multiplication,0.0004962
780,matrix multiplication,0.0005292
780,matrix multiplication,0.0004455
790,matrix multiplication,0.0005113
790,matrix multiplication,0.000519
790,matrix multiplication,0.0005025
790,matrix multiplication,0.0004873
790,matrix multiplication,0.0004455
790,matrix multiplication,0.000446
790,matrix multiplication,0.0004806
790,matrix multiplication,0.0004593
790,matrix multiplication,0.0004334
790,matrix multiplication,0.0004555
800,matrix multiplication,0.0004268
800,matrix multiplication,0.0004916
800,matrix multiplication,0.0005051
800,matrix multiplication,0.0005057
800,matrix multiplication,0.0004945
800,matrix multiplication,0.0008138
800,matrix multiplication,0.0008622
800,matrix multiplication,0.0004725
800,matrix multiplication,0.0005268
800,matrix multiplication,0.0004873
810,matrix multiplication,0.0004367
810,matrix multiplication,0.0004861
810,matrix multiplication,0.00044
810,matrix multiplication,0.0004589
810,matrix multiplication,0.0004716
810,matrix multiplication,0.0005083
810,matrix multiplication,0.0004869
810,matrix multiplication,0.0004595
810,matrix multiplication,0.0004562
810,matrix multiplication,0.0005208
820,matrix multiplication,0.0004862
820,matrix multiplication,0.0005388
820,matrix multiplication,0.0004969
820,matrix multiplication,0.0005012
820,matrix multiplication,0.0004688
820,matrix multiplication,0.000478
820,matrix multiplication,0.0005134
820,matrix multiplication,0.0005092
820,matrix multiplication,0.0005315
820,matrix multiplication,0.0004666
830,matrix multiplication,0.0005009
830,matrix multiplication,0.0004462
830,matrix multiplication,0.000481
830,matrix multiplication,0.0005291
830,matrix multiplication,0.0004654
830,matrix multiplication,0.0004925
830,matrix multiplication,0.0005229
830,matrix multiplication,0.0004528
830,matrix multiplication,0.0004616
830,matrix multiplication,0.0004574
840,matrix multiplication,0.0005063
840,matrix multiplication,0.000576
840,matrix multiplication,0.0004889
840,matrix multiplication,0.0004489
840,matrix multiplication,0.0004251
840,matrix multiplication,0.000497
840,matrix multiplication,0.0005221
840,matrix multiplication,0.0004874
840,matrix multiplication,0.0005321
840,matrix multiplication,0.0004967
850,matrix multiplication,0.0004791
850,matrix multiplication,0.0004694
850,matrix multiplication,0.0004992
850,matrix multiplication,0.000515
850,matrix multiplication,0.000501
850,matrix multiplication,0.0004762
850,matrix multiplication,0.000581
850,matrix multiplication,0.0005479
850,matrix multiplication,0.0005016
850,matrix multiplication,0.0004966
860,matrix multiplication,0.0004964
860,matrix multiplication,0.0004647
860,matrix multiplication,0.0004825
860,matrix multiplication,0.0004824
860,matrix multiplication,0.0005255
860,matrix multiplication,0.000504
860,matrix multiplication,0.0005687
860,matrix multiplication,0.0004818
860,matrix multiplication,0.0005309
860,matrix multiplication,0.0005344
870,matrix multiplication,0.000476
870,matrix multiplication,0.0003725
870,matrix multiplication,0.0004187
870,matrix multiplication,0.0007763
870,matrix multiplication,0.0003608
870,matrix multiplication,0.0003319
870,matrix multiplication,0.000336
870,matrix multiplication,0.0004006
870,matrix multiplication,0.0005554
870,matrix multiplication,0.0005235
880,matrix multiplication,0.0005526
880,matrix multiplication,0.0004958
880,matrix multiplication,0.000579
880,matrix multiplication,0.0005014
880,matrix multiplication,0.0005133
880,matrix multiplication,0.0005157
880,matrix multiplication,0.0005258
880,matrix multiplication,0.0005874
880,matrix multiplication,0.0005361
880,matrix multiplication,0.0005067
890,matrix multiplication,0.0005356
890,matrix multiplication,0.000577
890,matrix multiplication,0.0004977
890,matrix multiplication,0.0004922
890,matrix multiplication,0.0004786
890,matrix multiplication,0.0004788
890,matrix multiplication,0.0004572
890,matrix multiplication,0.0005669
890,matrix multiplication,0.0004529
890,matrix multiplication,0.0004668
900,matrix multiplication,0.0004238
900,matrix multiplication,0.0004132
900,matrix multiplication,0.0004378
900,matrix multiplication,0.0004113
900,matrix multiplication,0.000347
900,matrix multiplication,0.0004802
900,matrix multiplication,0.0003755
900,matrix multiplication,0.0003823
900,matrix multiplication,0.0003545
900,matrix multiplication,0.0003942
910,matrix multiplication,0.0004255
910,matrix multiplication,0.0005193
910,matrix multiplication,0.0007194
910,matrix multiplication,0.0007163
910,matrix multiplication,0.0006066
910,matrix multiplication,0.0005159
910,matrix multiplication,0.0005538
910,matrix multiplication,0.0005385
910,matrix multiplication,0.0006462
910,matrix multiplication,0.0005451
920,matrix multiplication,0.0005858
920,matrix multiplication,0.0005715
920,matrix multiplication,0.0005939
920,matrix multiplication,0.000539
920,matrix multiplication,0.000521
920,matrix multiplication,0.0005261
920,matrix multiplication,0.0005529
920,matrix multiplication,0.0005732
920,matrix multiplication,0.000556
920,matrix multiplication,0.0005753
930,matrix multiplication,0.0005892
930,matrix multiplication,0.0005432
930,matrix multiplication,0.0005213
930,matrix multiplication,0.0005467
930,matrix multiplication,0.0005476
930,matrix multiplication,0.0005351
930,matrix multiplication,0.000535
930,matrix multiplication,0.0005213
930,matrix multiplication,0.0005659
930,matrix multiplication,0.0005241
940,matrix multiplication,0.000649
940,matrix multiplication,0.0006046
940,matrix multiplication,0.000522
940,matrix multiplication,0.0005419
940,matrix multiplication,0.0006518
940,matrix multiplication,0.0005433
940,matrix multiplication,0.0006262
940,matrix multiplication,0.0005382
940,matrix multiplication,0.0006487
940,matrix multiplication,0.0005339
950,matrix multiplication,0.0005561
950,matrix multiplication,0.0005706
950,matrix multiplication,0.0006168
950,matrix multiplication,0.0006746
950,matrix multiplication,0.0005641
950,matrix multiplication,0.0006044
950,matrix multiplication,0.0005915
950,matrix multiplication,0.0005985
950,matrix multiplication,0.0005228
950,matrix multiplication,0.0006084
960,matrix multiplication,0.000623
960,matrix multiplication,0.0005594
960,matrix multiplication,0.0005478
960,matrix multiplication,0.0005671
960,matrix multiplication,0.0005647
960,matrix multiplication,0.0005817
960,matrix multiplication,0.0005524
960,matrix multiplication,0.0005644
960,matrix multiplication,0.0005217
960,matrix multiplication,0.0005469
970,matrix multiplication,0.0006847
970,matrix multiplication,0.0005565
970,matrix multiplication,0.0006532
970,matrix multiplication,0.000595
970,matrix multiplication,0.0006187
970,matrix multiplication,0.00059
970,matrix multiplication,0.0006052
970,matrix multiplication,0.0006054
970,matrix multiplication,0.0006165
970,matrix multiplication,0.0005923
980,matrix multiplication,0.0005713
980,matrix multiplication,0.0006111
980,matrix multiplication,0.0006775
980,matrix multiplication,0.0005996
980,matrix multiplication,0.00057
980,matrix multiplication,0.0005771
980,matrix multiplication,0.000619
980,matrix multiplication,0.0006084
980,matrix multiplication,0.000678
980,matrix multiplication,0.0005952
990,matrix multiplication,0.0006533
990,matrix multiplication,0.0006874
990,matrix multiplication,0.0006513
990,matrix multiplication,0.0006022
990,matrix multiplication,0.0006363
990,matrix multiplication,0.0005563
990,matrix multiplication,0.0005512
990,matrix multiplication,0.0006235
990,matrix multiplication,0.0005797
990,matrix multiplication,0.0006688
1000,matrix multiplication,0.0006454
1000,matrix multiplication,0.0006098
1000,matrix multiplication,0.0006408
1000,matrix multiplication,0.0006061
1000,matrix multiplication,0.0006923
1000,matrix multiplication,0.0006289
1000,matrix multiplication,0.0006077
1000,matrix multiplication,0.0006661
1000,matrix multiplication,0.0005975
1000,matrix multiplication,0.0006756
